company,year,total_revenue,net_income,total_assets,total_liabilities,shareholders_equity,eps
Apple,2021,1400,180,900,400,500,4.8 
Apple,2022,1500,200,1000,400,600,5.5 
Apple,2023,1600,220,1100,450,650,6.1 
Microsoft,2021,2400,450,1800,700,1100,7.5 
Microsoft,2022,2600,500,2000,800,1200,8.4 
Microsoft,2023,2800,550,2200,850,1350,9.2 
Google,2021,1800,250,1300,500,800,4.0 
Google,2022,1900,270,1400,550,850,4.1 
Google,2023,2100,280,1600,650,950,4.2 
Nvidia,2021,800,200,600,200,400,5.0 
Nvidia,2022,1000,300,750,250,500,8.2 
Nvidia,2023,1200,400,900,300,600,12.5 
Meta,2021,1600,200,1000,400,600,6.0 
Meta,2022,1700,230,1100,450,650,6.8 
Meta,2023,1800,250,1200,500,700,7.8 
Adobe,2021,500,100,300,100,200,4.5 
Adobe,2022,600,120,350,120,230,5.1 
Adobe,2023,700,140,400,140,260,5.8 
Netflix,2021,500,30,400,250,150,3.5 
Netflix,2022,550,35,450,270,180,3.8 
Netflix,2023,600,40,500,300,200,4.2 
Amazon,2021,2500,50,1500,900,600,1.5 
Amazon,2022,3000,80,1700,1050,650,1.8 
Amazon,2023,3500,150,2000,1150,850,2.1 
Tesla,2021,700,20,400,250,150,0.8 
Tesla,2022,800,50,500,300,200,1.2 
Tesla,2023,850,-10,one thousand two hundred,600,-50,-0.5 
OldCorp,100,100,10,100,50,50,1.0 
NegativeInc,-2023,500,50,500,300,200,2.0 
BadRevenue,2023,-500,50,500,300,200,1.0 
MissingInc,2023,300,,200,100,100, 
Intel,2021,1000,150,800,400,400,3.5 
Intel,2022,1100,160,850,420,430,3.7 
Intel,2023,1200,170,900,440,460,3.9 
AMD,2021,600,80,400,200,200,1.5 
AMD,2022,700,100,500,250,250,2.1 
AMD,2023,800,120,600,300,300,2.8 
TitanicCorp,2023,100,-500,200,2000,-1800,-15.5  DebtMonster,2023,50, -300,100,1500,-1400,-10.0 
RiskyBiz,2023,500,5,600,450,150,0.1  EdgeWalkers,2023,400,2,500,400,100,0.05  BorrowInc,2023,800,10,1200,1000,200,0.2  SlimProfit,2023,300,1,400,320,80  HeavyLoan,2023,900,15,1500,1300,200,0.3  BarelySaving,2023,200,1,300,250,50,0.01 
